"mandt","matnr","aline","cdate","ctime","dat00","delb0","extra","umdat","auskt","mng01","mng02","p_ingestday","p_ingesttime"
"001","000000000742065710","0000000309","2022-01-14","07:17:43","2022-01-19","SchAgr","0003514326/00001","2022-01-18","30","21.000","264.000","2022-01-16","09"
"001","000000000742065710","0000000000","2022-01-13","07:17:45","2022-01-13","SafeSt","SafetyStock",,,"42.000-","242.000","2022-01-15","09"
"001","000000000742065710","0000000002","2022-01-13","07:17:45","2022-01-13","ShipNt","0185590821/0003514326","2022-01-12","10","105.000","347.000","2022-01-15","09"
"001","000000000742065710","0000000000","2022-01-11","07:17:40","2022-01-11","SafeSt","SafetyStock",,,"42.000-","349.000","2022-01-13","09"
"001","000000000742065710","0000000171","2022-01-11","07:17:40","2022-01-12","SchAgr","0003514326/00001*","2022-01-11","10","147.000","327.000","2022-01-13","09"
"001","000000000742065710","0000000253","2022-01-11","07:17:40","2022-01-13","SchAgr","0003514326/00001*","2022-01-12","10","21.000","267.000","2022-01-13","09"
"001","000000000742065710","0000000254","2022-01-11","07:17:40","2022-01-13","SchAgr","0003514326/00001*","2022-01-12","10","84.000","351.000","2022-01-13","09"
"001","000000000742065710","0000000363","2022-01-11","07:17:40","2022-01-14","SchAgr","0003514326/00001","2022-01-13","30","21.000","264.000","2022-01-13","09"
"001","000000000742065710","0000000000","2022-02-02","07:17:49","2022-02-02","SafeSt","SafetyStock",,,"42.000-","280.000","2022-02-04","09"
"001","000000000742065710","0000000000","2022-02-09","07:17:46","2022-02-09","SafeSt","SafetyStock",,,"42.000-","194.000","2022-02-11","09"
"001","000000000742065710","0000000002","2022-02-09","07:17:46","2022-02-09","ShipNt","0185654397/0003514326","2022-02-08","10","147.000","341.000","2022-02-11","09"
"001","000000000742065710","0000000165","2021-10-25","04:03:22","2021-10-26","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-05","07:19:17","2021-11-05","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-30","07:17:45","2021-11-30","SafeSt","SafetyStock",,,"42.000-","281.000","2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-09","07:18:29","2021-11-09","SafeSt","SafetyStock",,,"42.000-","582.000","2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-03","07:19:06","2021-11-03","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2022-03-02","07:17:52","2022-03-02","SafeSt","SafetyStock",,,"42.000-","262.000","2022-03-04","09"
"001","000000000742065710","0000000122","2022-03-02","07:17:52","2022-03-03","SchAgr","0003514326/00001*","2022-03-02","10","21.000","269.000","2022-03-04","09"
"001","000000000742065710","0000000000","2022-02-25","07:17:52","2022-02-25","SafeSt","SafetyStock",,,"42.000-","492.000","2022-02-27","09"
"001","000000000742065710","0000000000","2022-02-24","07:18:09","2022-02-24","SafeSt","SafetyStock",,,"42.000-","336.000","2022-02-26","09"
"001","000000000742065710","0000000346","2022-04-04","04:03:08","2022-04-07","SchAgr","0003514326/00001","2022-04-06","30","21.000","276.000","2022-04-06","09"
"001","000000000742065710","0000000000","2022-01-17","04:02:55","2022-01-17","SafeSt","SafetyStock",,,"42.000-","356.000","2022-01-19","09"
"001","000000000742065710","0000000111","2022-01-17","04:02:55","2022-01-19","SchAgr","0003514326/00001*","2022-01-18","10","21.000","268.000","2022-01-19","09"
"001","000000000742065710","0000000362","2022-01-17","04:02:55","2022-01-21","SchAgr","0003514326/00001","2022-01-20","30","21.000","251.000","2022-01-19","09"
"001","000000000742065710","0000000000","2022-02-16","07:17:48","2022-02-16","SafeSt","SafetyStock",,,"42.000-","120.000","2022-02-18","09"
"001","000000000742065710","0000000002","2022-02-16","07:17:48","2022-02-15","ShipNt","0185669568/0003514326",,"07","126.000","246.000","2022-02-18","09"
"001","000000000742065710","0000000000","2021-11-12","07:17:39","2021-11-12","SafeSt","SafetyStock",,,"42.000-","278.000","2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-10","07:17:41","2021-11-10","SafeSt","SafetyStock",,,"42.000-","399.000","2021-12-03","19"
"001","000000000742065710","0000000317","2021-10-22","07:18:07","2021-10-25","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-08","04:03:14","2021-11-08","SafeSt","SafetyStock",,,"42.000-","680.000","2021-12-03","19"
"001","000000000742065710","0000000002","2021-10-25","04:03:22","2021-10-25","ShipNt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000002","2021-10-26","07:18:08","2021-10-26","ShipNt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-20","07:17:28","2021-11-20","SafeSt","SafetyStock",,,"42.000-","551.000","2021-12-03","19"
"001","000000000742065710","0000000000","2022-02-18","07:18:03","2022-02-18","SafeSt","SafetyStock",,,"42.000-","186.000","2022-02-20","09"
"001","000000000742065710","0000000119","2021-10-23","07:17:51","2021-10-25","ShipNt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000584","2021-10-30","07:19:30","2021-11-02","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2022-02-19","07:18:13","2022-02-19","SafeSt","SafetyStock",,,"42.000-","412.000","2022-02-21","09"
"001","000000000742065710","0000000000","2022-01-21","07:17:57","2022-01-21","SafeSt","SafetyStock",,,"42.000-","545.000","2022-01-23","09"
"001","000000000742065710","0000000003","2021-10-22","07:18:07","2021-10-22","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-06","07:19:12","2021-11-06","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-04","07:18:49","2021-11-04","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000670","2021-11-15","04:02:50","2021-11-18","SchAgr","0003514326/00001","2021-11-17","30","21.000","428.000","2021-12-03","19"
"001","000000000742065710","0000000002","2021-11-02","07:19:26","2021-11-02","ShipNt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000316","2021-10-22","07:18:07","2021-10-25","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-11-02","07:19:26","2021-11-02","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000378","2021-11-02","07:19:26","2021-11-04","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2021-10-29","07:18:08","2021-10-29","SafeSt",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000465","2021-10-22","07:18:07","2021-10-26","SchAgr",,,,,,"2021-12-03","19"
"001","000000000742065710","0000000000","2022-03-03","07:17:39","2022-03-03","SafeSt","SafetyStock",,,"42.000-","250.000","2022-03-05","09"
"001","000000000742065710","0000000003","2022-03-03","07:17:39","2022-03-03","SchAgr","0003514326/00001*","2022-03-02","10","21.000","270.000","2022-03-05","09"
