"mandt","matnr","aline","cdate","ctime","dat00","delb0","extra","umdat","auskt","mng01","mng02","p_ingestday","p_ingesttime"
"001","000000000743093505","0000000000","2021-12-03","07:18:11","2021-12-03","SafeSt","SafetyStock",,,"60.000-","178.000","2021-12-05","09"
"001","000000000743093505","0000000005","2022-03-08","07:17:55","2022-03-08","ShipNt","0185717595/0007065187","2022-03-09","15","60.000","322.000","2022-03-10","09"
"001","000000000743093505","0000000176","2022-03-08","07:17:55","2022-03-10","SchAgr","0007065187/00001*","2022-03-09","10","60.000","214.000","2022-03-10","09"
"001","000000000743093505","0000000000","2022-02-22","07:18:23","2022-02-22","SafeSt","SafetyStock",,,"60.000-","160.000","2022-02-24","09"
"001","000000000743093505","0000000002","2022-02-22","07:18:23","2022-02-22","ShipNt","0185685289/0007065187","2022-02-23","15","60.000","220.000","2022-02-24","09"
"001","000000000743093505","0000000000","2022-02-21","04:03:21","2022-02-21","SafeSt","SafetyStock",,,"60.000-","287.000","2022-02-23","09"
"001","000000000743093505","0000000109","2022-02-21","04:03:21","2022-02-22","ShipNt","0185685289/0007065187","2022-02-23","15","60.000","240.000","2022-02-23","09"
"001","000000000743093505","0000000000","2021-11-09","07:18:45","2021-11-09","SafeSt","SafetyStock",,,"60.000-","258.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-18","07:18:21","2021-11-18","SafeSt","SafetyStock",,,"60.000-","552.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-30","07:19:57","2021-10-30","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000124","2021-11-18","07:18:21","2021-11-19","ShipNt","0185493153/0007065187","2021-11-18","10","180.000","610.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-28","07:18:09","2021-10-28","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000696","2021-11-15","04:03:07","2021-11-19","SchAgr","0007065187/00001","2021-11-18","30","60.000","491.000","2021-12-03","19"
"001","000000000743093505","0000000187","2021-10-27","07:18:09","2021-10-28","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-29","04:03:16","2021-11-29","SafeSt","SafetyStock",,,"60.000-","179.000","2021-12-03","19"
"001","000000000743093505","0000000002","2021-10-25","04:03:41","2021-10-25","ShipNt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000549","2021-10-25","04:03:41","2021-10-28","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-06","07:19:39","2021-11-06","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-08","04:03:32","2021-11-08","SafeSt","SafetyStock",,,"60.000-","367.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-12-02","07:17:57","2021-12-02","SafeSt","SafetyStock",,,"60.000-","122.000","2021-12-03","19"
"001","000000000743093505","0000000259","2021-11-08","04:03:32","2021-11-09","ShipNt","0185469337/0007065187","2021-11-08","10","240.000","531.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-13","07:17:56","2021-11-13","SafeSt","SafetyStock",,,"60.000-","327.000","2021-12-03","19"
"001","000000000743093505","0000000686","2021-11-01","04:04:59","2021-11-05","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-03","07:19:34","2021-11-03","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000002","2021-10-27","07:18:09","2021-10-27","ShipNt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-12","07:17:56","2021-11-12","SafeSt","SafetyStock",,,"60.000-","452.000","2021-12-03","19"
"001","000000000743093505","0000000000","2022-02-03","07:18:09","2022-02-03","SafeSt","SafetyStock",,,"60.000-","439.000","2022-02-05","09"
"001","000000000743093505","0000000000","2022-01-22","07:17:56","2022-01-22","SafeSt","SafetyStock",,,"60.000-","255.000","2022-01-24","09"
"001","000000000743093505","0000000000","2021-11-22","04:03:18","2021-11-22","SafeSt","SafetyStock",,,"60.000-","156.000","2021-12-03","19"
"001","000000000743093505","0000000002","2021-11-01","04:04:59","2021-11-01","ShipNt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-12-01","07:17:56","2021-12-01","SafeSt","SafetyStock",,,"60.000-","166.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-23","07:18:09","2021-10-23","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-16","07:17:56","2021-11-16","SafeSt","SafetyStock",,,"60.000-","363.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-22","07:18:24","2021-10-22","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000002","2021-11-10","07:17:59","2021-11-10","ShipNt","0185472483/0007065187","2021-11-09","10","180.000","571.000","2021-12-03","19"
"001","000000000743093505","0000000468","2021-11-16","07:17:56","2021-11-19","SchAgr","0007065187/00001*","2021-11-18","10","60.000","500.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-29","07:18:27","2021-10-29","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000137","2021-10-23","07:18:09","2021-10-26","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-02","07:19:53","2021-11-02","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-19","07:17:54","2021-11-19","SafeSt","SafetyStock",,,"60.000-","559.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-20","07:17:45","2021-11-20","SafeSt","SafetyStock",,,"60.000-","344.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-15","04:03:07","2021-11-15","SafeSt","SafetyStock",,,"60.000-","582.000","2021-12-03","19"
"001","000000000743093505","0000000002","2021-10-26","07:18:26","2021-10-26","ShipNt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-04","07:19:16","2021-11-04","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2022-02-18","07:18:21","2022-02-18","SafeSt","SafetyStock",,,"60.000-","504.000","2022-02-20","09"
"001","000000000743093505","0000000087","2022-02-18","07:18:21","2022-02-19","ShipNt","0185680942/0007065187","2022-02-22","15","60.000","479.000","2022-02-20","09"
"001","000000000743093505","0000000000","2022-02-19","07:18:31","2022-02-19","SafeSt","SafetyStock",,,"60.000-","370.000","2022-02-21","09"
"001","000000000743093505","0000000002","2022-02-19","07:18:31","2022-02-19","ShipNt","0185680942/0007065187","2022-02-23","15","60.000","430.000","2022-02-21","09"
"001","000000000743093505","0000000160","2022-03-05","07:18:23","2022-03-08","ShipNt","0185717595/0007065187","2022-03-09","15","60.000","346.000","2022-03-07","09"
"001","000000000743093505","0000000355","2022-03-05","07:18:23","2022-03-10","SchAgr","0007065187/00001","2022-03-09","30","60.000","214.000","2022-03-07","09"
"001","000000000743093505","0000000000","2022-01-21","07:18:14","2022-01-21","SafeSt","SafetyStock",,,"60.000-","402.000","2022-01-23","09"
"001","000000000743093505","0000000000","2022-03-02","07:18:09","2022-03-02","SafeSt","SafetyStock",,,"60.000-","341.000","2022-03-04","09"
"001","000000000743093505","0000000000","2022-02-25","07:18:09","2022-02-25","SafeSt","SafetyStock",,,"60.000-","274.000","2022-02-27","09"
"001","000000000743093505","0000000002","2022-02-25","07:18:09","2022-02-25","ShipNt","0185696521/0007065187","2022-02-26","15","60.000","334.000","2022-02-27","09"
"001","000000000743093505","0000000000","2022-02-24","07:18:25","2022-02-24","SafeSt","SafetyStock",,,"60.000-","316.000","2022-02-26","09"
"001","000000000743093505","0000000019","2022-02-24","07:18:25","2022-02-25","ShipNt","0185696521/0007065187","2022-02-26","15","60.000","359.000","2022-02-26","09"
"001","000000000743093505","0000000000","2022-01-17","04:03:11","2022-01-17","SafeSt","SafetyStock",,,"60.000-","244.000","2022-01-19","09"
"001","000000000743093505","0000000015","2022-01-17","04:03:11","2022-01-17","ShipNt","0185596878/0007065187","2022-01-18","15","180.000","411.000","2022-01-19","09"
"001","000000000743093505","0000000095","2022-01-17","04:03:11","2022-01-19","SchAgr","0007065187/00001*","2022-01-20","15","120.000","452.000","2022-01-19","09"
"001","000000000743093505","0000000000","2021-12-04","07:18:17","2021-12-04","SafeSt","SafetyStock",,,"60.000-","245.000","2021-12-06","09"
"001","000000000743093505","0000000000","2022-01-04","07:17:55","2022-01-04","SafeSt","SafetyStock",,,"60.000-","298.000","2022-01-06","09"
"001","000000000743093505","0000000221","2022-01-04","07:17:55","2022-01-06","SchAgr","0007065187/00001*","2022-01-07","15","120.000","380.000","2022-01-06","09"
"001","000000000743093505","0000000283","2022-01-04","07:17:55","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","439.000","2022-01-06","09"
"001","000000000743093505","0000000000","2022-01-07","07:18:13","2022-01-07","SafeSt","SafetyStock",,,"60.000-","436.000","2022-01-09","09"
"001","000000000743093505","0000000002","2022-01-07","07:18:13","2022-01-07","ShipNt","0185575553/0007065187","2022-01-11","15","120.000","556.000","2022-01-09","09"
"001","000000000743093505","0000000000","2022-01-03","04:03:22","2022-01-03","SafeSt","SafetyStock",,,"60.000-","118.000","2022-01-05","09"
"001","000000000743093505","0000000010","2022-01-03","04:03:22","2021-12-30","ShipNt","0185563812/0007065187","2021-12-23","10","180.000","290.000","2022-01-05","09"
"001","000000000743093505","0000000211","2022-01-03","04:03:22","2022-01-06","SchAgr","0007065187/00001*","2022-01-07","15","120.000","391.000","2022-01-05","09"
"001","000000000743093505","0000000279","2022-01-03","04:03:22","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","444.000","2022-01-05","09"
"001","000000000743093505","0000000000","2022-01-05","07:18:07","2022-01-05","SafeSt","SafetyStock",,,"60.000-","366.000","2022-01-07","09"
"001","000000000743093505","0000000098","2022-01-05","07:18:07","2022-01-06","ShipNt","0185574149/0007065187","2022-01-07","15","120.000","390.000","2022-01-07","09"
"001","000000000743093505","0000000166","2022-01-05","07:18:07","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","443.000","2022-01-07","09"
"001","000000000743093505","0000000000","2021-12-29","07:18:04","2021-12-29","SafeSt","SafetyStock",,,"60.000-","118.000","2021-12-31","09"
"001","000000000743093505","0000000010","2021-12-29","07:18:04","2021-12-30","ShipNt","0185563812/0007065187","2021-12-23","10","180.000","290.000","2021-12-31","09"
"001","000000000743093505","0000000211","2021-12-29","07:18:04","2022-01-06","SchAgr","0007065187/00001*","2022-01-07","15","120.000","391.000","2021-12-31","09"
"001","000000000743093505","0000000279","2021-12-29","07:18:04","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","444.000","2021-12-31","09"
"001","000000000743093505","0000000000","2022-02-02","07:18:06","2022-02-02","SafeSt","SafetyStock",,,"60.000-","170.000","2022-02-04","09"
"001","000000000743093505","0000000000","2022-02-09","07:18:02","2022-02-09","SafeSt","SafetyStock",,,"60.000-","414.000","2022-02-11","09"
"001","000000000743093505","0000000116","2022-03-07","04:03:43","2022-03-08","ShipNt","0185717595/0007065187","2022-03-09","15","60.000","342.000","2022-03-09","09"
"001","000000000743093505","0000000307","2022-03-07","04:03:43","2022-03-10","SchAgr","0007065187/00001*","2022-03-09","10","60.000","214.000","2022-03-09","09"
"001","000000000743093505","0000000000","2022-01-15","07:18:00","2022-01-15","SafeSt","SafetyStock",,,"60.000-","304.000","2022-01-18","09"
"001","000000000743093505","0000000073","2022-01-15","07:18:00","2022-01-17","ShipNt","0185596878/0007065187","2022-01-18","15","180.000","413.000","2022-01-18","09"
"001","000000000743093505","0000000149","2022-01-15","07:18:00","2022-01-19","SchAgr","0007065187/00001*","2022-01-20","15","120.000","458.000","2022-01-18","09"
"001","000000000743093505","0000000000","2022-02-07","04:03:35","2022-02-07","SafeSt","SafetyStock",,,"60.000-","290.000","2022-02-09","09"
"001","000000000743093505","0000000495","2022-02-07","04:03:35","2022-02-11","SchAgr","0007065187/00001","2022-02-10","30","60.000","281.000","2022-02-09","09"
"001","000000000743093505","0000000000","2022-03-01","07:18:23","2022-03-01","SafeSt","SafetyStock",,,"60.000-","405.000","2022-03-03","09"
"001","000000000743093505","0000000000","2022-01-12","07:17:54","2022-01-12","SafeSt","SafetyStock",,,"60.000-","220.000","2022-01-14","09"
"001","000000000743093505","0000000003","2022-01-12","07:17:54","2022-01-12","ShipNt","0185585718/0007065187","2022-01-13","15","120.000","400.000","2022-01-14","09"
"001","000000000743093505","0000000051","2022-01-12","07:17:54","2022-01-13","ShipNt","0185587711/0007065187","2022-01-14","15","60.000","413.000","2022-01-14","09"
"001","000000000743093505","0000000000","2022-01-08","07:18:03","2022-01-08","SafeSt","SafetyStock",,,"60.000-","448.000","2022-01-10","09"
"001","000000000743093505","0000000000","2022-01-10","04:03:15","2022-01-10","SafeSt","SafetyStock",,,"60.000-","368.000","2022-01-12","09"
"001","000000000743093505","0000000091","2022-01-10","04:03:15","2022-01-11","ShipNt","0185582923/0007065187","2022-01-12","15","60.000","339.000","2022-01-12","09"
"001","000000000743093505","0000000341","2022-01-10","04:03:15","2022-01-14","SchAgr","0007065187/00001","2022-01-13","30","60.000","272.000","2022-01-12","09"
"001","000000000743093505","0000000000","2021-12-30","07:18:01","2021-12-30","SafeSt","SafetyStock",,,"60.000-","118.000","2022-01-01","09"
"001","000000000743093505","0000000010","2021-12-30","07:18:01","2021-12-30","ShipNt","0185563812/0007065187","2021-12-23","10","180.000","290.000","2022-01-01","09"
"001","000000000743093505","0000000211","2021-12-30","07:18:01","2022-01-06","SchAgr","0007065187/00001*","2022-01-07","15","120.000","391.000","2022-01-01","09"
"001","000000000743093505","0000000279","2021-12-30","07:18:01","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","444.000","2022-01-01","09"
"001","000000000743093505","0000000000","2021-12-31","07:18:04","2021-12-31","SafeSt","SafetyStock",,,"60.000-","118.000","2022-01-02","09"
"001","000000000743093505","0000000010","2021-12-31","07:18:04","2021-12-30","ShipNt","0185563812/0007065187","2021-12-23","10","180.000","290.000","2022-01-02","09"
"001","000000000743093505","0000000211","2021-12-31","07:18:04","2022-01-06","SchAgr","0007065187/00001*","2022-01-07","15","120.000","391.000","2022-01-02","09"
"001","000000000743093505","0000000279","2021-12-31","07:18:04","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","444.000","2022-01-02","09"
"001","000000000743093505","0000000000","2022-01-01","07:18:07","2022-01-01","SafeSt","SafetyStock",,,"60.000-","118.000","2022-01-03","09"
"001","000000000743093505","0000000010","2022-01-01","07:18:07","2021-12-30","ShipNt","0185563812/0007065187","2021-12-23","10","180.000","290.000","2022-01-03","09"
"001","000000000743093505","0000000211","2022-01-01","07:18:07","2022-01-06","SchAgr","0007065187/00001*","2022-01-07","15","120.000","391.000","2022-01-03","09"
"001","000000000743093505","0000000279","2022-01-01","07:18:07","2022-01-07","SchAgr","0007065187/00001*","2022-01-08","15","120.000","444.000","2022-01-03","09"
"001","000000000743093505","0000000000","2022-02-10","07:18:03","2022-02-10","SafeSt","SafetyStock",,,"60.000-","454.000","2022-02-12","09"
"001","000000000743093505","0000000116","2022-02-10","07:18:03","2022-02-11","ShipNt","0185658131/0007065187","2022-02-12","15","60.000","400.000","2022-02-12","09"
"001","000000000743093505","0000000000","2022-03-04","07:18:39","2022-03-04","SafeSt","SafetyStock",,,"60.000-","241.000","2022-03-06","09"
"001","000000000743093505","0000000000","2022-01-18","07:18:14","2022-01-18","SafeSt","SafetyStock",,,"60.000-","244.000","2022-01-20","09"
"001","000000000743093505","0000000015","2022-01-18","07:18:14","2022-01-17","ShipNt","0185596878/0007065187","2022-01-18","15","180.000","411.000","2022-01-20","09"
"001","000000000743093505","0000000000","2022-01-19","07:18:15","2022-01-19","SafeSt","SafetyStock",,,"60.000-","330.000","2022-01-21","09"
"001","000000000743093505","0000000002","2022-01-19","07:18:15","2022-01-19","ShipNt","0185601940/0007065187","2022-01-20","15","120.000","450.000","2022-01-21","09"
"001","000000000743093505","0000000000","2022-03-03","07:17:55","2022-03-03","SafeSt","SafetyStock",,,"60.000-","258.000","2022-03-05","09"
"001","000000000743093505","0000000000","2022-02-08","07:17:54","2022-02-08","SafeSt","SafetyStock",,,"60.000-","257.000","2022-02-10","09"
"001","000000000743093505","0000000000","2022-02-23","07:18:12","2022-02-23","SafeSt","SafetyStock",,,"60.000-","170.000","2022-02-25","09"
"001","000000000743093505","0000000033","2022-02-23","07:18:12","2022-02-24","ShipNt","0185692580/0007065187","2022-02-25","15","60.000","320.000","2022-02-25","09"
"001","000000000743093505","0000000000","2022-02-26","07:18:56","2022-02-26","SafeSt","SafetyStock",,,"60.000-","187.000","2022-02-28","09"
"001","000000000743093505","0000000000","2022-02-28","04:03:20","2022-02-28","SafeSt","SafetyStock",,,"60.000-","387.000","2022-03-02","09"
"001","000000000743093505","0000000000","2022-01-31","04:03:19","2022-01-31","SafeSt","SafetyStock",,,"60.000-","209.000","2022-02-02","09"
"001","000000000743093505","0000000000","2022-01-14","07:17:58","2022-01-14","SafeSt","SafetyStock",,,"60.000-","294.000","2022-01-16","09"
"001","000000000743093505","0000000002","2022-01-14","07:17:58","2022-01-14","ShipNt","0185590868/0007065187","2022-01-15","15","120.000","414.000","2022-01-16","09"
"001","000000000743093505","0000000000","2022-01-13","07:18:02","2022-01-13","SafeSt","SafetyStock",,,"60.000-","394.000","2022-01-15","09"
"001","000000000743093505","0000000066","2022-01-13","07:18:02","2022-01-14","ShipNt","0185590868/0007065187","2022-01-18","15","120.000","450.000","2022-01-15","09"
"001","000000000743093505","0000000000","2022-01-11","07:17:56","2022-01-11","SafeSt","SafetyStock",,,"60.000-","312.000","2022-01-13","09"
"001","000000000743093505","0000000078","2022-01-11","07:17:56","2022-01-12","ShipNt","0185585718/0007065187","2022-01-13","15","120.000","417.000","2022-01-13","09"
"001","000000000743093505","0000000093","2021-10-25","04:03:41","2021-10-26","ShipNt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-11","07:17:52","2021-11-11","SafeSt","SafetyStock",,,"60.000-","424.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-27","07:18:09","2021-10-27","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-26","07:18:26","2021-10-26","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000045","2021-10-23","07:18:09","2021-10-25","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000633","2021-10-27","07:18:09","2021-10-30","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-01","04:04:59","2021-11-01","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000283","2021-11-17","07:17:59","2021-11-19","SchAgr","0007065187/00001*","2021-11-18","10","60.000","500.000","2021-12-03","19"
"001","000000000743093505","0000000000","2022-02-15","07:18:13","2022-02-15","SafeSt","SafetyStock",,,"60.000-","419.000","2022-02-17","09"
"001","000000000743093505","0000000000","2022-01-20","07:18:06","2022-01-20","SafeSt","SafetyStock",,,"60.000-","416.000","2022-01-22","09"
"001","000000000743093505","0000000218","2021-10-22","07:18:24","2021-10-25","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000318","2021-10-22","07:18:24","2021-10-26","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000002","2021-10-23","07:18:09","2021-10-22","ShipNt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-30","07:18:01","2021-11-30","SafeSt","SafetyStock",,,"60.000-","126.000","2021-12-03","19"
"001","000000000743093505","0000000000","2022-01-25","07:18:08","2022-01-25","SafeSt","SafetyStock",,,"60.000-","329.000","2022-01-27","09"
"001","000000000743093505","0000000000","2022-02-01","07:18:07","2022-02-01","SafeSt","SafetyStock",,,"60.000-","205.000","2022-02-03","09"
"001","000000000743093505","0000000000","2022-01-26","07:18:11","2022-01-26","SafeSt","SafetyStock",,,"60.000-","182.000","2022-01-28","09"
"001","000000000743093505","0000000000","2022-02-16","07:18:05","2022-02-16","SafeSt","SafetyStock",,,"60.000-","387.000","2022-02-18","09"
"001","000000000743093505","0000000270","2022-02-16","07:18:05","2022-02-19","SchAgr","0007065187/00001*","2022-02-21","15","60.000","421.000","2022-02-18","09"
"001","000000000743093505","0000000431","2021-10-27","07:18:09","2021-10-29","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-05","07:19:44","2021-11-05","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-17","07:17:59","2021-11-17","SafeSt","SafetyStock",,,"60.000-","540.000","2021-12-03","19"
"001","000000000743093505","0000000000","2021-10-25","04:03:41","2021-10-25","SafeSt",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000543","2021-10-22","07:18:24","2021-10-27","SchAgr",,,,,,"2021-12-03","19"
"001","000000000743093505","0000000000","2021-11-10","07:17:59","2021-11-10","SafeSt","SafetyStock",,,"60.000-","391.000","2021-12-03","19"
"001","000000000743093505","0000000000","2022-01-29","07:18:04","2022-01-29","SafeSt","SafetyStock",,,"60.000-","291.000","2022-01-31","15"
"001","000000000743093505","0000000000","2022-01-27","07:18:05","2022-01-27","SafeSt","SafetyStock",,,"60.000-","287.000","2022-01-31","15"
"001","000000000743093505","0000000000","2022-01-28","07:18:13","2022-01-28","SafeSt","SafetyStock",,,"60.000-","320.000","2022-01-31","15"
"001","000000000743093505","0000000000","2021-12-11","07:18:08","2021-12-11","SafeSt","SafetyStock",,,"60.000-","218.000","2021-12-13","09"
"001","000000000743093505","0000000267","2021-12-11","07:18:08","2021-12-16","SchAgr","0007065187/00001","2021-12-15","30","60.000","195.000","2021-12-13","09"
