initial_creation_date,last_change_date,material,material_9,material_7,ai,mat_description,mat_description_eng,plant,planner,replenishment_type,rounding_value,lot_size,minimum_lot_size,safety_time_days,safety_time_ind,leadtime_hours,planning_time_fence,planned_delivery_time,safety_stock,unit_of_quantity,length,width,height,uom_lwh,volume,unit_of_volume,gross_weight,net_weight,unit_of_weight,stacking_factor,material_group,run_out_date,proc_type,part_type,character,init_upg,init_use_type,procurement_type,storage_location,bwd_consumption_per,fwd_consumption_per,pps_planning_calendar,factory_calendar,mrp_group,mixed_mrp,strategy_group,consumption_mode,abc_indicator,spab_indicator,status,status_valid_from,bulk_material,omb_part,warehouse_number,storage_type_stock_placement,storage_type_stock_removement,release,release_date,release_type,release_action_code,active_material,plant_calendar,document_number,sid_client,snapdate,snaptimestamp,load_date,load_timestamp,_load_date
11/17/16,1/16/22,7430936-05,743093605,7430936,5,RE SEITENSCHEIBE TUER HINTEN ESG,RH DOOR GLASS DOOR RR TMPRD/SFTY/GLSS,MC10,114,P1,60,MC,0,2,2,,5,1,60,EA,0,0,0,,0,,3474,3474,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,I,,,,105,CDB,CDK,,,,,,,862181424,MCPCLNT001,1/17/22,00:18.0,1/17/22,02:17.0,1/17/22
11/17/16,2/22/21,7430936-05,743093605,7430936,5,RE SEITENSCHEIBE TUER HINTEN ESG,RH DOOR GLASS DOOR RR TMPRD/SFTY/GLSS,MC10,114,P1,60,MC,0,2,2,,5,1,60,EA,0,0,0,,0,,4059,4059,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,I,,,,202,,,,,,,,,768556909,MCPCLNT001,3/1/21,52:59.0,5/24/21,47:36.0,5/24/21
11/17/16,2/22/21,7430936-05,743093605,7430936,5,RE SEITENSCHEIBE TUER HINTEN ESG,RH DOOR GLASS DOOR RR TMPRD/SFTY/GLSS,MC10,114,P1,60,MC,0,2,2,,5,1,60,EA,0,0,0,,0,,4059,4059,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,B,,I,,,,105,CDB,CDK,,,,,,,768556909,MCPCLNT001,3/1/21,52:59.0,5/24/21,47:36.0,5/24/21
11/17/16,12/28/20,7430936-05,743093605,7430936,5,RE SEITENSCHEIBE TUER HINTEN ESG,RH DOOR GLASS DOOR RR TMPRD/SFTY/GLSS,MC10,114,P1,60,MC,0,2,2,,5,2,60,EA,0,0,0,,0,,4059,4059,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,B,,I,,,,105,CDB,CDK,,,,,,,756639659,MCPCLNT001,1/14/21,36:08.0,5/24/21,29:39.0,5/24/21
9/12/20,8/5/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,814559051,MCPCLNT001,8/6/21,00:55.0,8/6/21,03:20.0,8/6/21
9/12/20,8/5/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,814559051,MCPCLNT001,8/6/21,00:55.0,8/6/21,03:20.0,8/6/21
9/12/20,12/27/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,856670564,MCPCLNT001,12/28/21,40:48.0,12/28/21,36:21.0,12/28/21
9/12/20,12/27/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,856670564,MCPCLNT001,12/28/21,40:48.0,12/28/21,36:21.0,12/28/21
9/12/20,9/24/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,829108379,MCPCLNT001,9/25/21,00:43.0,9/25/21,02:41.0,9/25/21
9/12/20,9/24/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,829108379,MCPCLNT001,9/25/21,00:43.0,9/25/21,02:41.0,9/25/21
9/12/20,5/12/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,788753624,MCPCLNT001,5/13/21,01:05.0,5/25/21,59:52.0,5/25/21
9/12/20,5/12/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,788753624,MCPCLNT001,5/13/21,01:05.0,5/25/21,59:52.0,5/25/21
9/12/20,6/29/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,803520344,MCPCLNT001,6/29/21,00:21.0,6/29/21,03:05.0,6/29/21
9/12/20,6/29/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,803520344,MCPCLNT001,6/29/21,00:21.0,6/29/21,03:05.0,6/29/21
9/12/20,12/28/20,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,202,,,,,,,,,756986083,MCPCLNT001,1/15/21,32:00.0,5/24/21,13:32.0,5/24/21
9/12/20,12/28/20,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,105,CLB,CMO,,,,,,,756986083,MCPCLNT001,1/15/21,32:00.0,5/24/21,13:32.0,5/24/21
9/12/20,2/20/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,CLB,CMO,,,,,,,768671731,MCPCLNT001,3/1/21,54:12.0,5/24/21,26:02.0,5/24/21
9/12/20,12/28/20,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,105,CLB,CMO,,,,,,,756650157,MCPCLNT001,1/14/21,59:39.0,5/24/21,17:18.0,5/24/21
9/12/20,2/20/21,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,768671731,MCPCLNT001,3/1/21,54:12.0,5/24/21,26:02.0,5/24/21
9/12/20,12/28/20,8071659-07,807165907,8071659,7,ZB LI DACHRELING HOCHGLANZSCHWARZ,AY LH ROOF RAILS HGL BLACK,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,1901,1901,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,202,,,,,,,,,756650157,MCPCLNT001,1/14/21,59:39.0,5/24/21,17:18.0,5/24/21
8/24/18,10/6/21,8091983-05,809198305,8091983,5,LI HECKDIFFUSOR BENZINER MSP,LH RR DIFFUSOR GASOL. MSP,MC10,114,P1,10,MC,0,2,2,,3,1,40,EA,0,0,0,,0,,441,441,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,105,1R3,1P1,,,,,,,832507662,MCPCLNT001,10/7/21,00:51.0,10/7/21,03:15.0,10/7/21
8/24/18,10/6/21,8091983-05,809198305,8091983,5,LI HECKDIFFUSOR BENZINER MSP,LH RR DIFFUSOR GASOL. MSP,MC10,114,P1,10,MC,0,2,2,,3,1,40,EA,0,0,0,,0,,441,441,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,202,,,,,,,,,832507662,MCPCLNT001,10/7/21,00:51.0,10/7/21,03:15.0,10/7/21
8/24/18,4/29/21,8091983-05,809198305,8091983,5,LI HECKDIFFUSOR BENZINER MSP,LH RR DIFFUSOR GASOL. MSP,MC10,114,P1,10,MC,0,2,2,,3,1,20,EA,0,0,0,,0,,441,441,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,105,1R3,1P1,,,,,,,784946491,MCPCLNT001,4/30/21,01:00.0,5/25/21,20:54.0,5/25/21
8/24/18,4/29/21,8091983-05,809198305,8091983,5,LI HECKDIFFUSOR BENZINER MSP,LH RR DIFFUSOR GASOL. MSP,MC10,114,P1,10,MC,0,2,2,,3,1,20,EA,0,0,0,,0,,441,441,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,202,,,,,,,,,784946491,MCPCLNT001,4/30/21,01:00.0,5/25/21,20:54.0,5/25/21
8/24/18,5/4/21,8091983-05,809198305,8091983,5,LI HECKDIFFUSOR BENZINER MSP,LH RR DIFFUSOR GASOL. MSP,MC10,114,P1,10,MC,0,2,2,,3,1,20,EA,0,0,0,,0,,441,441,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,105,1R3,1P1,,,,,,,786405513,MCPCLNT001,5/5/21,02:16.0,5/25/21,35:45.0,5/25/21
8/24/18,5/4/21,8091983-05,809198305,8091983,5,LI HECKDIFFUSOR BENZINER MSP,LH RR DIFFUSOR GASOL. MSP,MC10,114,P1,10,MC,0,2,2,,3,1,20,EA,0,0,0,,0,,441,441,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,C,,S,,,,202,,,,,,,,,786405513,MCPCLNT001,5/5/21,02:16.0,5/25/21,35:45.0,5/25/21
