material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8746967-10,MC10,01/21/21,SafeSt,-15,64,,,177,0
8746967-10,MC10,01/21/21,Stock,79,79,,,177,1
8746967-10,MC10,01/21/21,ShipNt,45,109,,18551914,177,2
8746967-10,MC10,01/21/21,DepReq,-1,108,PLT1,,177,3
8746967-10,MC10,01/21/21,DepReq,-1,107,PLT1,,177,4
8746967-10,MC10,01/21/21,DepReq,-1,106,PLT1,,177,5
8746967-10,MC10,01/21/21,DepReq,-1,105,PLT1,,177,6
8746967-10,MC10,01/21/21,DepReq,-1,104,PLT1,,177,7
8746967-10,MC10,01/21/21,DepReq,-1,103,PLT1,,177,8
8746967-10,MC10,01/21/21,DepReq,-1,102,PLT1,,177,9
8746967-10,MC10,01/21/21,DepReq,-1,101,PLT1,,177,10
8746967-10,MC10,01/21/21,DepReq,-1,100,PLT1,,177,11
8746967-10,MC10,01/22/21,DepReq,-1,99,PLT1,,177,12
8746967-10,MC10,01/22/21,DepReq,-1,98,PLT1,,177,13
8746967-10,MC10,01/22/21,DepReq,-1,97,PLT1,,177,14
8746967-10,MC10,01/22/21,DepReq,-1,96,PLT1,,177,15
8746967-10,MC10,01/22/21,DepReq,-1,95,PLT1,,177,16
8746967-10,MC10,01/22/21,DepReq,-1,94,PLT1,,177,17
8746967-10,MC10,01/22/21,DepReq,-1,93,PLT1,,177,18
8746967-10,MC10,01/22/21,DepReq,-1,92,PLT1,,177,19
8746967-10,MC10,01/22/21,DepReq,-1,91,PLT1,,177,20
8746967-10,MC10,01/22/21,DepReq,-1,90,PLT1,,177,21
8746967-10,MC10,01/22/21,DepReq,-1,89,PLT1,,177,22
8746967-10,MC10,01/22/21,DepReq,-1,88,PLT1,,177,23
8746967-10,MC10,01/22/21,DepReq,-1,87,PLT1,,177,24
8746967-10,MC10,01/23/21,DepReq,-1,86,PLT1,,177,25
8746967-10,MC10,01/23/21,DepReq,-1,85,PLT1,,177,26
8746967-10,MC10,01/23/21,DepReq,-1,84,PLT1,,177,27
8746967-10,MC10,01/23/21,DepReq,-1,83,PLT1,,177,28
8746967-10,MC10,01/23/21,DepReq,-1,82,PLT1,,177,29
8746967-10,MC10,01/23/21,DepReq,-1,81,PLT1,,177,30
8746967-10,MC10,01/23/21,DepReq,-1,80,PLT1,,177,31
8746967-10,MC10,01/23/21,DepReq,-1,79,PLT1,,177,32
8746967-10,MC10,01/23/21,DepReq,-1,78,PLT1,,177,33
8746967-10,MC10,01/23/21,DepReq,-1,77,PLT1,,177,34
8746967-10,MC10,01/23/21,DepReq,-1,76,PLT1,,177,35
8746967-10,MC10,01/23/21,DepReq,-1,75,PLT1,,177,36
8746967-10,MC10,01/23/21,DepReq,-1,74,PLT1,,177,37
8746967-10,MC10,01/23/21,DepReq,-1,73,PLT1,,177,38
8746967-10,MC10,01/23/21,DepReq,-1,72,PLT1,,177,39
8746967-10,MC10,01/23/21,DepReq,-1,71,PLT1,,177,40
8746967-10,MC10,01/25/21,SchAgr,45,116,,18551914,177,41
8746967-10,MC10,01/25/21,DepReq,-1,115,PLT1,,177,42
8746967-10,MC10,01/25/21,DepReq,-1,114,PLT1,,177,43
8746967-10,MC10,01/25/21,DepReq,-1,113,PLT1,,177,44
8746967-10,MC10,01/25/21,DepReq,-1,112,PLT1,,177,45
8746967-10,MC10,01/25/21,DepReq,-1,111,PLT1,,177,46
8746967-10,MC10,01/25/21,DepReq,-1,110,PLT1,,177,47
8746967-10,MC10,01/25/21,DepReq,-1,109,PLT1,,177,48
8746967-10,MC10,01/25/21,DepReq,-1,108,PLT1,,177,49
8746967-10,MC10,01/25/21,DepReq,-1,107,PLT1,,177,50
8746967-10,MC10,01/25/21,DepReq,-1,106,PLT1,,177,51
8746967-10,MC10,01/25/21,DepReq,-1,105,PLT1,,177,52
8746967-10,MC10,01/25/21,DepReq,-1,104,PLT1,,177,53
8746967-10,MC10,01/25/21,DepReq,-1,103,PLT1,,177,54
8746967-10,MC10,01/25/21,DepReq,-1,102,PLT1,,177,55
8746967-10,MC10,01/25/21,DepReq,-1,101,PLT1,,177,56
8746967-10,MC10,01/26/21,DepReq,-1,100,PLT1,,177,57
8746967-10,MC10,01/26/21,DepReq,-1,99,PLT1,,177,58
8746967-10,MC10,01/26/21,DepReq,-1,98,PLT1,,177,59
8746967-10,MC10,01/26/21,DepReq,-1,97,PLT1,,177,60
8746967-10,MC10,01/26/21,DepReq,-1,96,PLT1,,177,61
8746967-10,MC10,01/26/21,DepReq,-1,95,PLT1,,177,62
8746967-10,MC10,01/26/21,DepReq,-1,94,PLT1,,177,63
8746967-10,MC10,01/26/21,DepReq,-1,93,PLT1,,177,64
8746967-10,MC10,01/26/21,DepReq,-1,92,PLT1,,177,65
8746967-10,MC10,01/26/21,DepReq,-1,91,PLT1,,177,66
8746967-10,MC10,01/26/21,DepReq,-1,90,PLT1,,177,67
8746967-10,MC10,01/26/21,DepReq,-1,89,PLT1,,177,68
8746967-10,MC10,01/26/21,DepReq,-1,88,PLT1,,177,69
8746967-10,MC10,01/26/21,DepReq,-1,87,PLT1,,177,70
8746967-10,MC10,01/26/21,DepReq,-1,86,PLT1,,177,71
8746967-10,MC10,01/26/21,DepReq,-1,85,PLT1,,177,72
8746967-10,MC10,01/27/21,DepReq,-1,84,PLT1,,177,73
8746967-10,MC10,01/27/21,DepReq,-1,83,PLT1,,177,74
8746967-10,MC10,01/27/21,DepReq,-1,82,PLT1,,177,75
8746967-10,MC10,01/27/21,DepReq,-1,81,PLT1,,177,76
8746967-10,MC10,01/27/21,DepReq,-1,80,PLT1,,177,77
8746967-10,MC10,01/27/21,DepReq,-1,79,PLT1,,177,78
8746967-10,MC10,01/27/21,DepReq,-1,78,PLT1,,177,79
8746967-10,MC10,01/27/21,DepReq,-1,77,PLT1,,177,80
8746967-10,MC10,01/27/21,DepReq,-1,76,PLT1,,177,81
8746967-10,MC10,01/27/21,DepReq,-1,75,PLT1,,177,82
8746967-10,MC10,01/27/21,DepReq,-1,74,PLT1,,177,83
8746967-10,MC10,01/27/21,DepReq,-1,73,PLT1,,177,84
8746967-10,MC10,01/27/21,DepReq,-1,72,PLT1,,177,85
8746967-10,MC10,01/27/21,DepReq,-1,71,PLT1,,177,86
8746967-10,MC10,01/27/21,DepReq,-1,70,PLT1,,177,87
8746967-10,MC10,01/27/21,DepReq,-1,69,PLT1,,177,88
8746967-10,MC10,01/28/21,----->,0,0,,,177,0
8746967-10,MC10,01/28/21,SchAgr,36,105,,18551914,177,89
8746967-10,MC10,01/28/21,DepReq,-1,104,PLT1,,177,90
8746967-10,MC10,01/28/21,DepReq,-1,103,PLT1,,177,91
8746967-10,MC10,01/28/21,DepReq,-1,102,PLT1,,177,92
8746967-10,MC10,01/28/21,DepReq,-1,101,PLT1,,177,93
8746967-10,MC10,01/28/21,DepReq,-1,100,PLT1,,177,94
8746967-10,MC10,01/28/21,DepReq,-1,99,PLT1,,177,95
8746967-10,MC10,01/28/21,DepReq,-1,98,PLT1,,177,96
8746967-10,MC10,01/28/21,DepReq,-1,97,PLT1,,177,97
8746967-10,MC10,01/28/21,DepReq,-1,96,PLT1,,177,98
8746967-10,MC10,01/28/21,DepReq,-1,95,PLT1,,177,99
8746967-10,MC10,01/28/21,DepReq,-1,94,PLT1,,177,100
8746967-10,MC10,01/28/21,DepReq,-1,93,PLT1,,177,101
8746967-10,MC10,01/28/21,DepReq,-1,92,PLT1,,177,102
8746967-10,MC10,01/28/21,DepReq,-1,91,PLT1,,177,103
8746967-10,MC10,01/29/21,DepReq,-1,90,PLT1,,177,104
8746967-10,MC10,01/29/21,DepReq,-1,89,PLT1,,177,105
8746967-10,MC10,01/29/21,DepReq,-1,88,PLT1,,177,106
8746967-10,MC10,01/29/21,DepReq,-1,87,PLT1,,177,107
8746967-10,MC10,01/29/21,DepReq,-1,86,PLT1,,177,108
8746967-10,MC10,01/29/21,DepReq,-1,85,PLT1,,177,109
8746967-10,MC10,01/29/21,DepReq,-1,84,PLT1,,177,110
8746967-10,MC10,01/29/21,DepReq,-1,83,PLT1,,177,111
8746967-10,MC10,01/29/21,DepReq,-1,82,PLT1,,177,112
8746967-10,MC10,01/29/21,DepReq,-1,81,PLT1,,177,113
8746967-10,MC10,01/29/21,DepReq,-1,80,PLT1,,177,114
8746967-10,MC10,01/29/21,DepReq,-1,79,PLT1,,177,115
8746967-10,MC10,01/29/21,DepReq,-1,78,PLT1,,177,116
8746967-10,MC10,01/29/21,DepReq,-1,77,PLT1,,177,117
8746967-10,MC10,01/29/21,DepReq,-1,76,PLT1,,177,118
8746967-10,MC10,01/29/21,DepReq,-1,75,PLT1,,177,119
8746967-10,MC10,01/30/21,DepReq,-1,74,PLT1,,177,120
8746967-10,MC10,01/30/21,DepReq,-1,73,PLT1,,177,121
8746967-10,MC10,01/30/21,DepReq,-1,72,PLT1,,177,122
8746967-10,MC10,01/30/21,DepReq,-1,71,PLT1,,177,123
8746967-10,MC10,01/30/21,DepReq,-1,70,PLT1,,177,124
8746967-10,MC10,01/30/21,DepReq,-1,69,PLT1,,177,125
8746967-10,MC10,01/30/21,DepReq,-1,68,PLT1,,177,126
8746967-10,MC10,01/30/21,DepReq,-1,67,PLT1,,177,127
8746967-10,MC10,01/30/21,DepReq,-1,66,PLT1,,177,128
8746967-10,MC10,01/30/21,DepReq,-1,65,PLT1,,177,129
8746967-10,MC10,01/30/21,DepReq,-1,64,PLT1,,177,130
8746967-10,MC10,02/01/21,SchAgr,45,109,,18551914,177,131
8746967-10,MC10,02/01/21,IndReq,-9,100,,,177,132
8746967-10,MC10,02/01/21,DepReq,-1,99,PLT1,,177,133
8746967-10,MC10,02/01/21,DepReq,-1,98,PLT1,,177,134
8746967-10,MC10,02/01/21,DepReq,-1,97,PLT1,,177,135
8746967-10,MC10,02/01/21,DepReq,-1,96,PLT1,,177,136
8746967-10,MC10,02/01/21,DepReq,-1,95,PLT1,,177,137
8746967-10,MC10,02/02/21,IndReq,-17,78,,,177,138
8746967-10,MC10,02/03/21,IndReq,-14,64,,,177,139
8746967-10,MC10,02/04/21,SchAgr,45,109,,18551914,177,140
8746967-10,MC10,02/04/21,IndReq,-18,91,,,177,141
8746967-10,MC10,02/05/21,IndReq,-17,74,,,177,142
8746967-10,MC10,02/06/21,IndReq,-16,58,,,177,143
8746967-10,MC10,02/08/21,SchAgr,36,94,,18551914,177,144
8746967-10,MC10,02/08/21,IndReq,-7,87,,,177,145
8746967-10,MC10,02/09/21,IndReq,-15,72,,,177,146
8746967-10,MC10,02/10/21,IndReq,-17,55,,,177,147
8746967-10,MC10,02/11/21,SchAgr,36,91,,18551914,177,148
8746967-10,MC10,02/11/21,IndReq,-13,78,,,177,149
8746967-10,MC10,02/12/21,IndReq,-16,62,,,177,150
8746967-10,MC10,02/13/21,IndReq,-10,52,,,177,151
8746967-10,MC10,02/15/21,SchAgr,27,79,,18551914,177,152
8746967-10,MC10,02/15/21,IndReq,-10,69,,,177,153
8746967-10,MC10,02/16/21,IndReq,-14,55,,,177,154
8746967-10,MC10,02/17/21,IndReq,-13,42,,,177,155
8746967-10,MC10,02/18/21,SchAgr,36,78,,18551914,177,156
8746967-10,MC10,02/18/21,IndReq,-12,66,,,177,157
8746967-10,MC10,02/19/21,IndReq,-9,57,,,177,158
8746967-10,MC10,02/20/21,IndReq,-9,48,,,177,159
8746967-10,MC10,02/22/21,SchAgr,36,84,,18551914,177,160
8746967-10,MC10,02/22/21,IndReq,-10,74,,,177,161
8746967-10,MC10,02/23/21,IndReq,-11,63,,,177,162
8746967-10,MC10,02/24/21,IndReq,-9,54,,,177,163
8746967-10,MC10,02/25/21,SchAgr,45,99,,18551914,177,164
8746967-10,MC10,02/25/21,IndReq,-14,85,,,177,165
8746967-10,MC10,02/26/21,IndReq,-11,74,,,177,166
8746967-10,MC10,02/27/21,IndReq,-14,60,,,177,167
8746967-10,MC10,03/01/21,SchAgr,36,96,,18551914,177,168
8746967-10,MC10,03/01/21,IndReq,-12,84,,,177,169
8746967-10,MC10,03/02/21,IndReq,-14,70,,,177,170
8746967-10,MC10,03/03/21,IndReq,-11,59,,,177,171
8746967-10,MC10,03/04/21,SchAgr,36,95,,18551914,177,172
8746967-10,MC10,03/04/21,IndReq,-15,80,,,177,173
8746967-10,MC10,03/05/21,IndReq,-12,68,,,177,174
8746967-10,MC10,03/06/21,IndReq,-12,56,,,177,175
8746967-10,MC10,03/08/21,SchAgr,45,101,,18551914,177,176
8746967-10,MC10,03/08/21,IndReq,-11,90,,,177,177
8746967-10,MC10,03/08/21,DepReq,-1,89,PLT1,,177,178
8746967-10,MC10,03/09/21,IndReq,-14,75,,,177,179
8746967-10,MC10,03/10/21,IndReq,-14,61,,,177,180
8746967-10,MC10,03/11/21,SchAgr,36,97,,18551914,177,181
8746967-10,MC10,03/11/21,IndReq,-15,82,,,177,182
8746967-10,MC10,03/12/21,IndReq,-13,69,,,177,183
8746967-10,MC10,03/13/21,IndReq,-14,55,,,177,184
8746967-10,MC10,03/15/21,SchAgr,36,91,,18551914,177,185
8746967-10,MC10,03/15/21,IndReq,-13,78,,,177,186
8746967-10,MC10,03/16/21,IndReq,-12,66,,,177,187
8746967-10,MC10,03/17/21,IndReq,-13,53,,,177,188
8746967-10,MC10,03/18/21,SchAgr,45,98,,18551914,177,189
8746967-10,MC10,03/18/21,IndReq,-12,86,,,177,190
8746967-10,MC10,03/19/21,IndReq,-14,72,,,177,191
8746967-10,MC10,03/20/21,IndReq,-12,60,,,177,192
8746967-10,MC10,03/22/21,SchAgr,27,87,,18551914,177,193
8746967-10,MC10,03/22/21,IndReq,-15,72,,,177,194
8746967-10,MC10,03/23/21,IndReq,-12,60,,,177,195
8746967-10,MC10,03/24/21,Stock,86,86,,,177,1
8746967-10,MC10,03/24/21,SafeSt,-15,71,,,177,2
8746967-10,MC10,03/24/21,DepReq,-8,63,PLT1,,177,3
8746967-10,MC10,03/24/21,IndReq,-11,49,,,177,196
8746967-10,MC10,03/25/21,ShipNt,45,108,,18551914,177,4
8746967-10,MC10,03/25/21,DepReq,-11,97,PLT1,,177,5
8746967-10,MC10,03/25/21,SchAgr,63,112,,18551914,177,197
8746967-10,MC10,03/25/21,IndReq,-15,97,,,177,198
8746967-10,MC10,03/26/21,Stock,109,109,,,177,1
8746967-10,MC10,03/26/21,SafeSt,-15,94,,,177,2
8746967-10,MC10,03/26/21,DepReq,-15,79,PLT1,,177,3
8746967-10,MC10,03/26/21,DepReq,-16,81,PLT1,,177,6
8746967-10,MC10,03/26/21,IndReq,-11,86,,,177,199
8746967-10,MC10,03/27/21,DepReq,-13,66,PLT1,,177,4
8746967-10,MC10,03/27/21,DepReq,-13,68,PLT1,,177,7
8746967-10,MC10,03/27/21,IndReq,-19,67,,,177,200
8746967-10,MC10,03/29/21,Stock,71,71,,,177,1
8746967-10,MC10,03/29/21,SafeSt,-15,56,,,177,2
8746967-10,MC10,03/29/21,ShipNt,36,92,,18551914,177,3
8746967-10,MC10,03/29/21,DepReq,-13,79,PLT1,,177,4
8746967-10,MC10,03/29/21,SchAgr,36,102,,18551914,177,5
8746967-10,MC10,03/29/21,DepReq,-16,86,PLT1,,177,6
8746967-10,MC10,03/29/21,SchAgr,36,104,,18551914,177,8
8746967-10,MC10,03/29/21,DepReq,-16,88,PLT1,,177,9
8746967-10,MC10,03/29/21,SchAgr,27,94,,18551914,177,201
8746967-10,MC10,03/29/21,IndReq,-4,90,,,177,202
8746967-10,MC10,03/30/21,Stock,88,88,,,177,1
8746967-10,MC10,03/30/21,SafeSt,-15,73,,,177,2
8746967-10,MC10,03/30/21,DepReq,-9,64,PLT1,,177,3
8746967-10,MC10,03/30/21,DepReq,-14,65,PLT1,,177,5
8746967-10,MC10,03/30/21,DepReq,-14,72,PLT1,,177,7
8746967-10,MC10,03/30/21,DepReq,-14,74,PLT1,,177,10
8746967-10,MC10,03/30/21,IndReq,-11,79,,,177,203
8746967-10,MC10,03/31/21,Stock,79,79,,,177,1
8746967-10,MC10,03/31/21,SafeSt,-15,64,,,177,2
8746967-10,MC10,03/31/21,DepReq,-15,49,PLT1,,177,3
8746967-10,MC10,03/31/21,DepReq,-15,49,PLT1,,177,4
8746967-10,MC10,03/31/21,DepReq,-15,50,PLT1,,177,6
8746967-10,MC10,03/31/21,DepReq,-15,57,PLT1,,177,8
8746967-10,MC10,03/31/21,DepReq,-15,59,PLT1,,177,11
8746967-10,MC10,03/31/21,IndReq,-15,64,,,177,204
8746967-10,MC10,04/01/21,Stock,81,81,,,177,1
8746967-10,MC10,04/01/21,SafeSt,-15,66,,,177,2
8746967-10,MC10,04/01/21,DepReq,-9,57,PLT1,,177,3
8746967-10,MC10,04/01/21,ShipNt,18,67,,18551914,177,4
8746967-10,MC10,04/01/21,DepReq,-12,55,PLT1,,177,5
8746967-10,MC10,04/01/21,SchAgr,9,58,,18551914,177,5
8746967-10,MC10,04/01/21,SchAgr,9,67,,18551914,177,6
8746967-10,MC10,04/01/21,DepReq,-12,55,PLT1,,177,7
8746967-10,MC10,04/01/21,SchAgr,9,59,,18551914,177,7
8746967-10,MC10,04/01/21,SchAgr,9,68,,18551914,177,8
8746967-10,MC10,04/01/21,----->,0,57,,,177,9
8746967-10,MC10,04/01/21,DepReq,-12,56,PLT1,,177,9
8746967-10,MC10,04/01/21,SchAgr,18,75,,18551914,177,10
8746967-10,MC10,04/01/21,DepReq,-12,63,PLT1,,177,11
8746967-10,MC10,04/01/21,----->,0,59,,,177,12
8746967-10,MC10,04/01/21,SchAgr,18,77,,18551914,177,13
8746967-10,MC10,04/01/21,DepReq,-14,63,PLT1,,177,14
8746967-10,MC10,04/01/21,SchAgr,18,82,,18551914,177,205
8746967-10,MC10,04/01/21,IndReq,-30,52,,,177,206
8746967-10,MC10,04/02/21,DepReq,-7,50,PLT1,,177,4
8746967-10,MC10,04/02/21,DepReq,-7,48,PLT1,,177,6
8746967-10,MC10,04/02/21,DepReq,-7,48,PLT1,,177,8
8746967-10,MC10,04/02/21,DepReq,-7,49,PLT1,,177,10
8746967-10,MC10,04/02/21,DepReq,-7,56,PLT1,,177,12
8746967-10,MC10,04/02/21,DepReq,-7,56,PLT1,,177,15
8746967-10,MC10,04/05/21,SchAgr,9,59,,18551914,177,5
8746967-10,MC10,04/05/21,SchAgr,36,95,,18551914,177,6
8746967-10,MC10,04/05/21,DepReq,-7,88,PLT1,,177,7
8746967-10,MC10,04/05/21,SchAgr,9,57,,18551914,177,7
8746967-10,MC10,04/05/21,SchAgr,36,93,,18551914,177,8
8746967-10,MC10,04/05/21,DepReq,-7,86,PLT1,,177,9
8746967-10,MC10,04/05/21,SchAgr,9,57,,18551914,177,9
8746967-10,MC10,04/05/21,SchAgr,36,93,,18551914,177,10
8746967-10,MC10,04/05/21,SchAgr,9,58,,18551914,177,11
8746967-10,MC10,04/05/21,DepReq,-7,86,PLT1,,177,11
8746967-10,MC10,04/05/21,SchAgr,36,94,,18551914,177,12
8746967-10,MC10,04/05/21,SchAgr,45,101,,18551914,177,13
8746967-10,MC10,04/05/21,DepReq,-7,87,PLT1,,177,13
8746967-10,MC10,04/05/21,DepReq,-7,94,PLT1,,177,14
8746967-10,MC10,04/05/21,SchAgr,45,101,,18551914,177,16
8746967-10,MC10,04/05/21,DepReq,-5,96,PLT1,,177,17
8746967-10,MC10,04/05/21,SchAgr,54,106,,18551914,177,207
8746967-10,MC10,04/05/21,IndReq,-15,91,,,177,208
8746967-10,MC10,04/06/21,Stock,94,94,,,177,1
8746967-10,MC10,04/06/21,SafeSt,-15,79,,,177,2
8746967-10,MC10,04/06/21,DepReq,-11,68,PLT1,,177,3
8746967-10,MC10,04/06/21,DepReq,-15,73,PLT1,,177,8
8746967-10,MC10,04/06/21,DepReq,-15,71,PLT1,,177,10
8746967-10,MC10,04/06/21,DepReq,-15,71,PLT1,,177,12
8746967-10,MC10,04/06/21,DepReq,-15,72,PLT1,,177,14
8746967-10,MC10,04/06/21,DepReq,-15,79,PLT1,,177,15
8746967-10,MC10,04/06/21,DepReq,-15,81,PLT1,,177,18
8746967-10,MC10,04/06/21,IndReq,-12,79,,,177,209
8746967-10,MC10,04/07/21,Stock,84,84,,,177,1
8746967-10,MC10,04/07/21,SafeSt,-15,69,,,177,2
8746967-10,MC10,04/07/21,DepReq,-16,53,PLT1,,177,3
8746967-10,MC10,04/07/21,DepReq,-15,53,PLT1,,177,4
8746967-10,MC10,04/07/21,DepReq,-15,58,PLT1,,177,9
8746967-10,MC10,04/07/21,DepReq,-15,56,PLT1,,177,11
8746967-10,MC10,04/07/21,DepReq,-15,56,PLT1,,177,13
8746967-10,MC10,04/07/21,DepReq,-15,57,PLT1,,177,15
8746967-10,MC10,04/07/21,DepReq,-15,64,PLT1,,177,16
8746967-10,MC10,04/07/21,IndReq,-12,69,,,177,19
8746967-10,MC10,04/07/21,DepReq,-4,65,PLT1,,177,20
8746967-10,MC10,04/07/21,IndReq,-4,75,,,177,210
8746967-10,MC10,04/08/21,Stock,69,69,,,177,1
8746967-10,MC10,04/08/21,SafeSt,-15,54,,,177,2
8746967-10,MC10,04/08/21,ShipNt,54,108,,18551914,177,3
8746967-10,MC10,04/08/21,DepReq,-15,93,PLT1,,177,4
8746967-10,MC10,04/08/21,ShipNt,54,107,,18551914,177,4
8746967-10,MC10,04/08/21,DepReq,-16,91,PLT1,,177,5
8746967-10,MC10,04/08/21,SchAgr,54,107,,18551914,177,5
8746967-10,MC10,04/08/21,DepReq,-16,91,PLT1,,177,6
8746967-10,MC10,04/08/21,SchAgr,54,112,,18551914,177,10
8746967-10,MC10,04/08/21,DepReq,-16,96,PLT1,,177,11
8746967-10,MC10,04/08/21,----->,0,56,,,177,12
8746967-10,MC10,04/08/21,SchAgr,9,65,,18551914,177,13
8746967-10,MC10,04/08/21,SchAgr,45,110,,18551914,177,14
8746967-10,MC10,04/08/21,----->,0,56,,,177,14
8746967-10,MC10,04/08/21,SchAgr,9,65,,18551914,177,15
8746967-10,MC10,04/08/21,DepReq,-16,94,PLT1,,177,15
8746967-10,MC10,04/08/21,SchAgr,45,110,,18551914,177,16
8746967-10,MC10,04/08/21,----->,0,57,,,177,16
8746967-10,MC10,04/08/21,DepReq,-16,94,PLT1,,177,17
8746967-10,MC10,04/08/21,SchAgr,45,102,,18551914,177,17
8746967-10,MC10,04/08/21,SchAgr,45,109,,18551914,177,17
8746967-10,MC10,04/08/21,DepReq,-16,93,PLT1,,177,18
8746967-10,MC10,04/08/21,SchAgr,9,111,,18551914,177,18
8746967-10,MC10,04/08/21,DepReq,-16,95,PLT1,,177,19
8746967-10,MC10,04/08/21,SchAgr,45,110,,18551914,177,21
8746967-10,MC10,04/08/21,IndReq,-15,95,,,177,22
8746967-10,MC10,04/08/21,SchAgr,36,111,,18551914,177,211
8746967-10,MC10,04/08/21,IndReq,-16,95,,,177,212
8746967-10,MC10,04/09/21,Stock,110,110,,,177,1
8746967-10,MC10,04/09/21,SafeSt,-15,95,,,177,2
8746967-10,MC10,04/09/21,DepReq,-12,83,PLT1,,177,3
8746967-10,MC10,04/09/21,DepReq,-13,80,PLT1,,177,5
8746967-10,MC10,04/09/21,DepReq,-13,78,PLT1,,177,6
8746967-10,MC10,04/09/21,DepReq,-13,78,PLT1,,177,7
8746967-10,MC10,04/09/21,DepReq,-13,83,PLT1,,177,12
8746967-10,MC10,04/09/21,DepReq,-13,81,PLT1,,177,16
8746967-10,MC10,04/09/21,DepReq,-13,81,PLT1,,177,18
8746967-10,MC10,04/09/21,IndReq,-13,80,,,177,19
8746967-10,MC10,04/09/21,DepReq,-13,82,PLT1,,177,20
8746967-10,MC10,04/09/21,DepReq,-2,78,PLT1,,177,20
8746967-10,MC10,04/09/21,IndReq,-15,80,,,177,23
8746967-10,MC10,04/09/21,IndReq,-15,80,,,177,213
8746967-10,MC10,04/10/21,DepReq,-13,70,PLT1,,177,4
8746967-10,MC10,04/10/21,DepReq,-15,65,PLT1,,177,6
8746967-10,MC10,04/10/21,DepReq,-14,64,PLT1,,177,7
8746967-10,MC10,04/10/21,DepReq,-14,64,PLT1,,177,8
8746967-10,MC10,04/10/21,DepReq,-14,69,PLT1,,177,13
8746967-10,MC10,04/10/21,DepReq,-14,67,PLT1,,177,17
8746967-10,MC10,04/10/21,DepReq,-14,67,PLT1,,177,19
8746967-10,MC10,04/10/21,IndReq,-16,62,,,177,21
8746967-10,MC10,04/10/21,DepReq,-14,68,PLT1,,177,21
8746967-10,MC10,04/10/21,IndReq,-16,64,,,177,24
8746967-10,MC10,04/10/21,IndReq,-28,52,,,177,214
8746967-10,MC10,04/12/21,Stock,79,79,,,177,1
8746967-10,MC10,04/12/21,SafeSt,-15,64,,,177,2
8746967-10,MC10,04/12/21,ShipNt,54,118,,18551914,177,3
8746967-10,MC10,04/12/21,DepReq,-8,110,PLT1,,177,4
8746967-10,MC10,04/12/21,ShipNt,54,124,,18551914,177,5
8746967-10,MC10,04/12/21,DepReq,-13,111,PLT1,,177,6
8746967-10,MC10,04/12/21,SchAgr,54,119,,18551914,177,7
8746967-10,MC10,04/12/21,SchAgr,54,118,,18551914,177,8
8746967-10,MC10,04/12/21,DepReq,-13,106,PLT1,,177,8
8746967-10,MC10,04/12/21,DepReq,-14,104,PLT1,,177,9
8746967-10,MC10,04/12/21,----->,0,64,,,177,9
8746967-10,MC10,04/12/21,SchAgr,54,118,,18551914,177,10
8746967-10,MC10,04/12/21,DepReq,-14,104,PLT1,,177,11
8746967-10,MC10,04/12/21,----->,0,69,,,177,14
8746967-10,MC10,04/12/21,SchAgr,45,114,,18551914,177,15
8746967-10,MC10,04/12/21,DepReq,-14,100,PLT1,,177,16
8746967-10,MC10,04/12/21,SchAgr,45,112,,18551914,177,18
8746967-10,MC10,04/12/21,DepReq,-14,98,PLT1,,177,19
8746967-10,MC10,04/12/21,SchAgr,45,112,,18551914,177,20
8746967-10,MC10,04/12/21,DepReq,-14,98,PLT1,,177,21
8746967-10,MC10,04/12/21,SchAgr,45,107,,18551914,177,22
8746967-10,MC10,04/12/21,SchAgr,45,113,,18551914,177,22
8746967-10,MC10,04/12/21,IndReq,-15,92,,,177,23
8746967-10,MC10,04/12/21,IndReq,-14,99,,,177,23
8746967-10,MC10,04/12/21,DepReq,-1,98,PLT1,,177,24
8746967-10,MC10,04/12/21,SchAgr,36,100,,18551914,177,25
8746967-10,MC10,04/12/21,IndReq,-13,87,,,177,26
8746967-10,MC10,04/12/21,SchAgr,54,106,,18551914,177,215
8746967-10,MC10,04/12/21,IndReq,-15,91,,,177,216
8746967-10,MC10,04/13/21,Stock,122,122,,,177,1
8746967-10,MC10,04/13/21,SafeSt,-15,107,,,177,2
8746967-10,MC10,04/13/21,DepReq,-14,93,PLT1,,177,3
8746967-10,MC10,04/13/21,DepReq,-15,95,PLT1,,177,5
8746967-10,MC10,04/13/21,DepReq,-16,95,PLT1,,177,7
8746967-10,MC10,04/13/21,DepReq,-16,90,PLT1,,177,9
8746967-10,MC10,04/13/21,DepReq,-16,88,PLT1,,177,10
8746967-10,MC10,04/13/21,DepReq,-16,88,PLT1,,177,12
8746967-10,MC10,04/13/21,DepReq,-16,84,PLT1,,177,17
8746967-10,MC10,04/13/21,DepReq,-16,82,PLT1,,177,20
8746967-10,MC10,04/13/21,IndReq,-15,83,,,177,22
8746967-10,MC10,04/13/21,DepReq,-2,81,PLT1,,177,23
8746967-10,MC10,04/13/21,IndReq,-14,78,,,177,24
8746967-10,MC10,04/13/21,IndReq,-16,82,,,177,25
8746967-10,MC10,04/13/21,IndReq,-15,72,,,177,27
8746967-10,MC10,04/13/21,IndReq,-12,79,,,177,217
8746967-10,MC10,04/14/21,Stock,104,104,,,177,1
