material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,7
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,8
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,8
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,8
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,9
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,10
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,11
8077652-06,MC10,09/11/21,DepReq,-5,104,PLT5,,M11,13
8077652-06,MC10,09/11/21,IndReq,-3,106,,,M11,14
8077652-06,MC10,09/11/21,IndReq,-3,106,,,M11,15
8077652-06,MC10,09/11/21,IndReq,-3,106,,,M11,15
8077652-06,MC10,09/11/21,IndReq,-2,114,,,M11,17
8077652-06,MC10,09/11/21,IndReq,-5,111,,,M11,20
8077652-06,MC10,09/11/21,IndReq,-7,118,,,M11,21
8077652-06,MC10,09/11/21,IndReq,-7,117,,,M11,22
8077652-06,MC10,09/11/21,IndReq,-7,118,,,M11,22
8077652-06,MC10,09/11/21,IndReq,-6,112,,,M11,22
8077652-06,MC10,09/11/21,IndReq,-5,105,,,M11,23
8077652-06,MC10,09/11/21,IndReq,-6,128,,,M11,25
8077652-06,MC10,09/11/21,IndReq,-6,120,,,M11,28
8077652-06,MC10,09/11/21,IndReq,-6,122,,,M11,28
8077652-06,MC10,09/11/21,IndReq,-6,120,,,M11,29
8077652-06,MC10,09/11/21,IndReq,-6,124,,,M11,32
8077652-06,MC10,09/11/21,IndReq,-6,124,,,M11,32
8077652-06,MC10,09/11/21,IndReq,-6,125,,,M11,32
8077652-06,MC10,09/11/21,IndReq,-6,119,,,M11,33
8077652-06,MC10,09/11/21,IndReq,-6,120,,,M11,33
8077652-06,MC10,09/11/21,IndReq,-6,118,,,M11,34
8077652-06,MC10,09/11/21,IndReq,-6,117,,,M11,35
8077652-06,MC10,09/11/21,IndReq,-6,117,,,M11,36
8077652-06,MC10,09/11/21,IndReq,-6,116,,,M11,37
8077652-06,MC10,09/11/21,IndReq,-6,116,,,M11,37
8077652-06,MC10,09/11/21,IndReq,-6,104,,,M11,38
8077652-06,MC10,09/11/21,IndReq,-5,118,,,M11,39
8077652-06,MC10,09/11/21,IndReq,-6,119,,,M11,40
8077652-06,MC10,09/11/21,IndReq,-5,119,,,M11,41
8077652-06,MC10,09/11/21,IndReq,-6,114,,,M11,42
8077652-06,MC10,09/11/21,IndReq,-6,113,,,M11,43
8077652-06,MC10,09/11/21,IndReq,-5,117,,,M11,44
8077652-06,MC10,09/11/21,IndReq,-6,113,,,M11,44
8077652-06,MC10,09/11/21,IndReq,-4,121,,,M11,45
8077652-06,MC10,09/11/21,IndReq,-3,130,,,M11,46
8077652-06,MC10,09/11/21,IndReq,-5,131,,,M11,47
8077652-06,MC10,09/11/21,IndReq,-4,132,,,M11,48
8077652-06,MC10,09/11/21,IndReq,-3,133,,,M11,49
8077652-06,MC10,09/11/21,IndReq,-4,132,,,M11,49
8077652-06,MC10,09/11/21,IndReq,-4,133,,,M11,50
8077652-06,MC10,09/11/21,IndReq,-4,135,,,M11,51
8077652-06,MC10,09/11/21,IndReq,-6,144,,,M11,53
8077652-06,MC10,09/11/21,IndReq,-3,137,,,M11,53
8077652-06,MC10,09/11/21,IndReq,-6,147,,,M11,54
8077652-06,MC10,09/11/21,IndReq,-6,145,,,M11,55
8077652-06,MC10,09/11/21,IndReq,-6,146,,,M11,55
8077652-06,MC10,09/11/21,IndReq,-6,148,,,M11,56
8077652-06,MC10,09/11/21,IndReq,-16,153,,,M11,57
8077652-06,MC10,09/11/21,IndReq,-6,146,,,M11,57
8077652-06,MC10,09/11/21,IndReq,-16,107,,,M11,59
8077652-06,MC10,09/11/21,IndReq,-16,107,,,M11,59
8077652-06,MC10,09/11/21,IndReq,-16,107,,,M11,59
8077652-06,MC10,09/11/21,IndReq,-16,107,,,M11,59
8077652-06,MC10,09/11/21,IndReq,-16,107,,,M11,59
8077652-06,MC10,09/11/21,IndReq,-16,107,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-16,105,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-16,121,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-12,127,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-16,164,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-16,166,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-16,166,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-16,162,,,M11,60
8077652-06,MC10,09/11/21,IndReq,-18,105,,,M11,61
8077652-06,MC10,09/11/21,IndReq,-18,111,,,M11,63
8077652-06,MC10,09/11/21,IndReq,-18,111,,,M11,63
8077652-06,MC10,09/11/21,IndReq,-18,111,,,M11,65
8077652-06,MC10,09/11/21,IndReq,-18,111,,,M11,65
8077652-06,MC10,09/11/21,IndReq,-18,111,,,M11,68
8077652-06,MC10,09/11/21,IndReq,-18,111,,,M11,69
8077652-06,MC10,09/11/21,IndReq,-18,117,,,M11,71
8077652-06,MC10,09/11/21,IndReq,-18,116,,,M11,72
8077652-06,MC10,09/11/21,IndReq,-18,115,,,M11,74
8077652-06,MC10,09/11/21,IndReq,-18,120,,,M11,75
8077652-06,MC10,09/11/21,IndReq,-18,116,,,M11,75
8077652-06,MC10,09/11/21,IndReq,-18,115,,,M11,75
8077652-06,MC10,09/11/21,IndReq,-18,109,,,M11,76
8077652-06,MC10,09/11/21,IndReq,-18,105,,,M11,78
8077652-06,MC10,09/11/21,IndReq,-18,106,,,M11,79
8077652-06,MC10,09/11/21,IndReq,-18,105,,,M11,79
8077652-06,MC10,09/12/21,Stock,173,173,,,M11,1
8077652-06,MC10,09/12/21,SafeSt,-64,109,,,M11,2
8077652-06,MC10,09/13/21,Stock,168,168,,,M11,1
8077652-06,MC10,09/13/21,SafeSt,-64,104,,,M11,2
8077652-06,MC10,09/13/21,DepReq,-11,93,PLT5,,M11,3
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,4
8077652-06,MC10,09/13/21,DepReq,-12,93,PLT5,,M11,4
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,5
8077652-06,MC10,09/13/21,DepReq,-11,92,PLT5,,M11,6
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,7
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,8
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,9
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,9
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,9
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,10
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,11
8077652-06,MC10,09/13/21,DepReq,-12,92,PLT5,,M11,12
8077652-06,MC10,09/13/21,IndReq,-4,100,,,M11,14
8077652-06,MC10,09/13/21,IndReq,-8,98,,,M11,15
8077652-06,MC10,09/13/21,DepReq,-5,95,PLT5,,M11,15
8077652-06,MC10,09/13/21,IndReq,-8,98,,,M11,16
8077652-06,MC10,09/13/21,IndReq,-9,97,,,M11,16
8077652-06,MC10,09/13/21,IndReq,-6,108,,,M11,18
8077652-06,MC10,09/13/21,IndReq,-7,104,,,M11,21
8077652-06,MC10,09/13/21,IndReq,-10,108,,,M11,22
8077652-06,MC10,09/13/21,IndReq,-10,107,,,M11,23
8077652-06,MC10,09/13/21,IndReq,-10,108,,,M11,23
8077652-06,MC10,09/13/21,IndReq,-9,103,,,M11,23
8077652-06,MC10,09/13/21,IndReq,-11,94,,,M11,24
8077652-06,MC10,09/13/21,IndReq,-10,118,,,M11,26
8077652-06,MC10,09/13/21,IndReq,-10,110,,,M11,29
8077652-06,MC10,09/13/21,IndReq,-10,112,,,M11,29
8077652-06,MC10,09/13/21,IndReq,-10,110,,,M11,30
8077652-06,MC10,09/13/21,IndReq,-10,114,,,M11,33
8077652-06,MC10,09/13/21,IndReq,-10,114,,,M11,33
8077652-06,MC10,09/13/21,IndReq,-10,115,,,M11,33
8077652-06,MC10,09/13/21,IndReq,-10,109,,,M11,34
8077652-06,MC10,09/13/21,IndReq,-10,110,,,M11,34
8077652-06,MC10,09/13/21,IndReq,-10,108,,,M11,35
8077652-06,MC10,09/13/21,IndReq,-10,107,,,M11,36
8077652-06,MC10,09/13/21,IndReq,-10,107,,,M11,37
8077652-06,MC10,09/13/21,IndReq,-10,106,,,M11,38
8077652-06,MC10,09/13/21,IndReq,-10,106,,,M11,38
8077652-06,MC10,09/13/21,IndReq,-10,94,,,M11,39
8077652-06,MC10,09/13/21,IndReq,-11,107,,,M11,40
8077652-06,MC10,09/13/21,IndReq,-11,108,,,M11,41
8077652-06,MC10,09/13/21,IndReq,-11,108,,,M11,42
8077652-06,MC10,09/13/21,IndReq,-11,103,,,M11,43
8077652-06,MC10,09/13/21,IndReq,-10,103,,,M11,44
8077652-06,MC10,09/13/21,IndReq,-8,109,,,M11,45
8077652-06,MC10,09/13/21,IndReq,-11,102,,,M11,45
8077652-06,MC10,09/13/21,IndReq,-8,113,,,M11,46
8077652-06,MC10,09/13/21,IndReq,-8,122,,,M11,47
8077652-06,MC10,09/13/21,IndReq,-7,124,,,M11,48
8077652-06,MC10,09/13/21,IndReq,-8,124,,,M11,49
8077652-06,MC10,09/13/21,IndReq,-9,124,,,M11,50
8077652-06,MC10,09/13/21,IndReq,-8,124,,,M11,50
8077652-06,MC10,09/13/21,IndReq,-7,126,,,M11,51
8077652-06,MC10,09/13/21,IndReq,-8,127,,,M11,52
8077652-06,MC10,09/13/21,IndReq,-9,135,,,M11,54
8077652-06,MC10,09/13/21,IndReq,-8,129,,,M11,54
8077652-06,MC10,09/13/21,IndReq,-9,138,,,M11,55
8077652-06,MC10,09/13/21,IndReq,-9,136,,,M11,56
8077652-06,MC10,09/13/21,IndReq,-9,137,,,M11,56
8077652-06,MC10,09/13/21,IndReq,-9,139,,,M11,57
8077652-06,MC10,09/13/21,IndReq,-8,145,,,M11,58
8077652-06,MC10,09/13/21,IndReq,-9,137,,,M11,58
8077652-06,MC10,09/13/21,IndReq,-8,99,,,M11,60
8077652-06,MC10,09/13/21,IndReq,-8,99,,,M11,60
8077652-06,MC10,09/13/21,IndReq,-8,99,,,M11,60
8077652-06,MC10,09/13/21,IndReq,-8,99,,,M11,60
8077652-06,MC10,09/13/21,IndReq,-8,99,,,M11,60
8077652-06,MC10,09/13/21,IndReq,-8,99,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-8,97,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-8,113,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-7,120,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-8,156,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-8,158,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-8,158,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-8,154,,,M11,61
8077652-06,MC10,09/13/21,IndReq,-10,95,,,M11,62
8077652-06,MC10,09/13/21,IndReq,-9,102,,,M11,64
8077652-06,MC10,09/13/21,IndReq,-9,102,,,M11,64
8077652-06,MC10,09/13/21,IndReq,-9,102,,,M11,66
8077652-06,MC10,09/13/21,IndReq,-9,102,,,M11,66
8077652-06,MC10,09/13/21,IndReq,-9,102,,,M11,69
8077652-06,MC10,09/13/21,IndReq,-9,102,,,M11,70
8077652-06,MC10,09/13/21,IndReq,-9,108,,,M11,72
8077652-06,MC10,09/13/21,IndReq,-9,107,,,M11,73
8077652-06,MC10,09/13/21,IndReq,-9,106,,,M11,75
8077652-06,MC10,09/13/21,IndReq,-9,111,,,M11,76
8077652-06,MC10,09/13/21,IndReq,-9,107,,,M11,76
8077652-06,MC10,09/13/21,IndReq,-9,106,,,M11,76
8077652-06,MC10,09/13/21,IndReq,-10,99,,,M11,77
8077652-06,MC10,09/13/21,IndReq,-9,96,,,M11,79
8077652-06,MC10,09/13/21,IndReq,-42,250,,,M11,113
8077652-06,MC10,09/13/21,IndReq,-43,252,,,M11,115
8077652-06,MC10,09/13/21,IndReq,-42,252,,,M11,115
8077652-06,MC10,09/13/21,IndReq,-43,253,,,M11,117
8077652-06,MC10,09/13/21,IndReq,-46,212,,,M11,118
8077652-06,MC10,09/13/21,IndReq,-46,211,,,M11,120
8077652-06,MC10,09/13/21,IndReq,-46,210,,,M11,121
8077652-06,MC10,09/13/21,IndReq,-41,222,,,M11,129
8077652-06,MC10,09/13/21,IndReq,-41,222,,,M11,130
8077652-06,MC10,09/13/21,IndReq,-46,214,,,M11,130
8077652-06,MC10,09/13/21,IndReq,-50,271,,,M11,131
8077652-06,MC10,09/13/21,IndReq,-41,223,,,M11,132
8077652-06,MC10,09/13/21,IndReq,-41,230,,,M11,134
8077652-06,MC10,09/13/21,IndReq,-45,75,,,M11,238
8077652-06,MC10,09/14/21,Stock,157,157,,,M11,1
8077652-06,MC10,09/14/21,SafeSt,-64,93,,,M11,2
8077652-06,MC10,09/14/21,DepReq,-12,81,PLT5,,M11,3
8077652-06,MC10,09/14/21,DepReq,-12,81,PLT5,,M11,4
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,5
8077652-06,MC10,09/14/21,DepReq,-12,81,PLT5,,M11,5
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,6
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,7
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,8
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,9
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,10
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,10
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,10
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,11
8077652-06,MC10,09/14/21,DepReq,-11,81,PLT5,,M11,12
8077652-06,MC10,09/14/21,IndReq,-3,89,,,M11,13
8077652-06,MC10,09/14/21,DepReq,-7,82,PLT5,,M11,14
8077652-06,MC10,09/14/21,IndReq,-9,89,,,M11,16
8077652-06,MC10,09/14/21,IndReq,-8,87,,,M11,16
8077652-06,MC10,09/14/21,DepReq,-3,86,PLT5,,M11,17
8077652-06,MC10,09/14/21,IndReq,-9,89,,,M11,17
8077652-06,MC10,09/14/21,IndReq,-10,87,,,M11,17
8077652-06,MC10,09/14/21,DepReq,-3,84,PLT5,,M11,17
8077652-06,MC10,09/14/21,DepReq,-3,84,PLT5,,M11,18
8077652-06,MC10,09/14/21,DepReq,-3,86,PLT5,,M11,18
8077652-06,MC10,09/14/21,IndReq,-10,98,,,M11,19
8077652-06,MC10,09/14/21,DepReq,-3,95,PLT5,,M11,20
8077652-06,MC10,09/14/21,IndReq,-10,94,,,M11,22
8077652-06,MC10,09/14/21,IndReq,-10,98,,,M11,23
8077652-06,MC10,09/14/21,DepReq,-3,91,PLT5,,M11,23
8077652-06,MC10,09/14/21,IndReq,-10,97,,,M11,24
8077652-06,MC10,09/14/21,IndReq,-10,98,,,M11,24
8077652-06,MC10,09/14/21,DepReq,-3,95,PLT5,,M11,24
8077652-06,MC10,09/14/21,IndReq,-10,93,,,M11,24
8077652-06,MC10,09/14/21,DepReq,-3,94,PLT5,,M11,25
8077652-06,MC10,09/14/21,DepReq,-3,95,PLT5,,M11,25
8077652-06,MC10,09/14/21,IndReq,-10,84,,,M11,25
8077652-06,MC10,09/14/21,DepReq,-3,90,PLT5,,M11,25
8077652-06,MC10,09/14/21,DepReq,-3,81,PLT5,,M11,26
8077652-06,MC10,09/14/21,IndReq,-10,108,,,M11,27
8077652-06,MC10,09/14/21,DepReq,-3,105,PLT5,,M11,28
8077652-06,MC10,09/14/21,IndReq,-8,102,,,M11,30
8077652-06,MC10,09/14/21,IndReq,-9,103,,,M11,30
8077652-06,MC10,09/14/21,IndReq,-8,102,,,M11,31
8077652-06,MC10,09/14/21,DepReq,-3,99,PLT5,,M11,31
8077652-06,MC10,09/14/21,DepReq,-3,100,PLT5,,M11,31
8077652-06,MC10,09/14/21,DepReq,-3,99,PLT5,,M11,32
8077652-06,MC10,09/14/21,IndReq,-10,104,,,M11,34
8077652-06,MC10,09/14/21,IndReq,-10,104,,,M11,34
8077652-06,MC10,09/14/21,IndReq,-10,105,,,M11,34
8077652-06,MC10,09/14/21,IndReq,-9,100,,,M11,35
8077652-06,MC10,09/14/21,IndReq,-10,100,,,M11,35
8077652-06,MC10,09/14/21,DepReq,-3,101,PLT5,,M11,35
8077652-06,MC10,09/14/21,DepReq,-3,101,PLT5,,M11,35
8077652-06,MC10,09/14/21,DepReq,-3,102,PLT5,,M11,35
8077652-06,MC10,09/14/21,IndReq,-9,99,,,M11,36
8077652-06,MC10,09/14/21,DepReq,-3,97,PLT5,,M11,36
8077652-06,MC10,09/14/21,DepReq,-3,97,PLT5,,M11,36
8077652-06,MC10,09/14/21,IndReq,-10,97,,,M11,37
8077652-06,MC10,09/14/21,DepReq,-3,96,PLT5,,M11,37
8077652-06,MC10,09/14/21,IndReq,-10,97,,,M11,38
8077652-06,MC10,09/14/21,DepReq,-3,94,PLT5,,M11,38
8077652-06,MC10,09/14/21,IndReq,-10,96,,,M11,39
8077652-06,MC10,09/14/21,IndReq,-10,96,,,M11,39
8077652-06,MC10,09/14/21,DepReq,-3,94,PLT5,,M11,39
8077652-06,MC10,09/14/21,IndReq,-9,85,,,M11,40
8077652-06,MC10,09/14/21,DepReq,-3,93,PLT5,,M11,40
8077652-06,MC10,09/14/21,DepReq,-3,93,PLT5,,M11,40
8077652-06,MC10,09/14/21,IndReq,-9,98,,,M11,41
8077652-06,MC10,09/14/21,DepReq,-3,82,PLT5,,M11,41
8077652-06,MC10,09/14/21,IndReq,-9,99,,,M11,42
8077652-06,MC10,09/14/21,DepReq,-3,95,PLT5,,M11,42
8077652-06,MC10,09/14/21,IndReq,-9,99,,,M11,43
8077652-06,MC10,09/14/21,DepReq,-3,96,PLT5,,M11,43
8077652-06,MC10,09/14/21,IndReq,-9,94,,,M11,44
8077652-06,MC10,09/14/21,DepReq,-3,96,PLT5,,M11,44
8077652-06,MC10,09/14/21,IndReq,-9,94,,,M11,45
8077652-06,MC10,09/14/21,DepReq,-3,91,PLT5,,M11,45
8077652-06,MC10,09/14/21,IndReq,-9,100,,,M11,46
8077652-06,MC10,09/14/21,IndReq,-9,93,,,M11,46
8077652-06,MC10,09/14/21,DepReq,-3,91,PLT5,,M11,46
8077652-06,MC10,09/14/21,IndReq,-9,104,,,M11,47
8077652-06,MC10,09/14/21,DepReq,-3,97,PLT5,,M11,47
8077652-06,MC10,09/14/21,DepReq,-3,90,PLT5,,M11,47
8077652-06,MC10,09/14/21,IndReq,-9,113,,,M11,48
8077652-06,MC10,09/14/21,DepReq,-3,101,PLT5,,M11,48
8077652-06,MC10,09/14/21,IndReq,-9,115,,,M11,49
8077652-06,MC10,09/14/21,DepReq,-3,110,PLT5,,M11,49
8077652-06,MC10,09/14/21,IndReq,-9,115,,,M11,50
8077652-06,MC10,09/14/21,DepReq,-3,112,PLT5,,M11,50
8077652-06,MC10,09/14/21,IndReq,-8,116,,,M11,51
8077652-06,MC10,09/14/21,IndReq,-9,115,,,M11,51
8077652-06,MC10,09/14/21,DepReq,-3,112,PLT5,,M11,51
8077652-06,MC10,09/14/21,IndReq,-10,116,,,M11,52
8077652-06,MC10,09/14/21,DepReq,-3,113,PLT5,,M11,52
8077652-06,MC10,09/14/21,DepReq,-3,112,PLT5,,M11,52
8077652-06,MC10,09/14/21,IndReq,-9,118,,,M11,53
8077652-06,MC10,09/14/21,DepReq,-3,113,PLT5,,M11,53
8077652-06,MC10,09/14/21,DepReq,-3,115,PLT5,,M11,54
8077652-06,MC10,09/14/21,IndReq,-7,128,,,M11,55
8077652-06,MC10,09/14/21,IndReq,-9,120,,,M11,55
8077652-06,MC10,09/14/21,IndReq,-7,131,,,M11,56
8077652-06,MC10,09/14/21,DepReq,-3,125,PLT5,,M11,56
8077652-06,MC10,09/14/21,DepReq,-3,117,PLT5,,M11,56
8077652-06,MC10,09/14/21,IndReq,-7,129,,,M11,57
8077652-06,MC10,09/14/21,IndReq,-7,130,,,M11,57
8077652-06,MC10,09/14/21,DepReq,-3,128,PLT5,,M11,57
8077652-06,MC10,09/14/21,IndReq,-7,132,,,M11,58
8077652-06,MC10,09/14/21,DepReq,-3,126,PLT5,,M11,58
8077652-06,MC10,09/14/21,DepReq,-3,127,PLT5,,M11,58
8077652-06,MC10,09/14/21,IndReq,-3,142,,,M11,59
8077652-06,MC10,09/14/21,IndReq,-7,130,,,M11,59
8077652-06,MC10,09/14/21,DepReq,-3,127,PLT5,,M11,60
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,61
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,61
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,61
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,61
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,61
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-3,94,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-8,105,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-8,112,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-3,153,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-3,155,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-3,155,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-3,151,,,M11,62
8077652-06,MC10,09/14/21,IndReq,-3,92,,,M11,63
8077652-06,MC10,09/14/21,IndReq,-10,92,,,M11,65
8077652-06,MC10,09/14/21,IndReq,-10,92,,,M11,65
8077652-06,MC10,09/14/21,IndReq,-10,92,,,M11,67
8077652-06,MC10,09/14/21,IndReq,-10,92,,,M11,67
8077652-06,MC10,09/14/21,IndReq,-10,92,,,M11,70
8077652-06,MC10,09/14/21,IndReq,-10,92,,,M11,71
8077652-06,MC10,09/14/21,IndReq,-10,98,,,M11,73
8077652-06,MC10,09/14/21,IndReq,-10,97,,,M11,74
8077652-06,MC10,09/14/21,IndReq,-10,96,,,M11,76
8077652-06,MC10,09/14/21,IndReq,-10,101,,,M11,77
8077652-06,MC10,09/14/21,IndReq,-10,97,,,M11,77
8077652-06,MC10,09/14/21,IndReq,-10,96,,,M11,77
8077652-06,MC10,09/14/21,IndReq,-3,96,,,M11,78
8077652-06,MC10,09/15/21,Stock,147,147,,,M11,1
8077652-06,MC10,09/15/21,SafeSt,-64,83,,,M11,2
8077652-06,MC10,09/15/21,DepReq,-11,72,PLT5,,M11,3
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,4
8077652-06,MC10,09/15/21,DepReq,-9,72,PLT5,,M11,5
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,6
8077652-06,MC10,09/15/21,DepReq,-9,72,PLT5,,M11,6
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,7
8077652-06,MC10,09/15/21,DepReq,-11,70,PLT5,,M11,8
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,9
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,10
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,11
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,11
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,11
8077652-06,MC10,09/15/21,DepReq,-10,71,PLT5,,M11,12
8077652-06,MC10,09/15/21,IndReq,-3,78,,,M11,13
8077652-06,MC10,09/15/21,DepReq,-4,74,PLT5,,M11,14
8077652-06,MC10,09/15/21,IndReq,-9,73,,,M11,15
8077652-06,MC10,09/15/21,IndReq,-11,75,,,M11,18
8077652-06,MC10,09/15/21,IndReq,-12,72,,,M11,18
8077652-06,MC10,09/15/21,IndReq,-11,75,,,M11,19
8077652-06,MC10,09/15/21,IndReq,-11,73,,,M11,19
8077652-06,MC10,09/15/21,IndReq,-8,87,,,M11,21
8077652-06,MC10,09/15/21,IndReq,-8,83,,,M11,24
8077652-06,MC10,09/15/21,IndReq,-9,86,,,M11,25
8077652-06,MC10,09/15/21,IndReq,-8,86,,,M11,26
8077652-06,MC10,09/15/21,IndReq,-8,87,,,M11,26
8077652-06,MC10,09/15/21,IndReq,-8,82,,,M11,26
8077652-06,MC10,09/15/21,IndReq,-8,73,,,M11,27
8077652-06,MC10,09/15/21,IndReq,-8,97,,,M11,29
8077652-06,MC10,09/15/21,IndReq,-10,89,,,M11,32
8077652-06,MC10,09/15/21,IndReq,-8,92,,,M11,32
8077652-06,MC10,09/15/21,IndReq,-10,89,,,M11,33
8077652-06,MC10,09/15/21,IndReq,-7,94,,,M11,36
8077652-06,MC10,09/15/21,IndReq,-7,94,,,M11,36
8077652-06,MC10,09/15/21,IndReq,-8,94,,,M11,36
8077652-06,MC10,09/15/21,IndReq,-9,88,,,M11,37
8077652-06,MC10,09/15/21,IndReq,-7,90,,,M11,37
8077652-06,MC10,09/15/21,IndReq,-8,88,,,M11,38
8077652-06,MC10,09/15/21,IndReq,-7,87,,,M11,39
8077652-06,MC10,09/15/21,IndReq,-7,87,,,M11,40
8077652-06,MC10,09/15/21,IndReq,-8,85,,,M11,41
8077652-06,MC10,09/15/21,IndReq,-8,85,,,M11,41
8077652-06,MC10,09/15/21,IndReq,-9,73,,,M11,42
8077652-06,MC10,09/15/21,IndReq,-10,85,,,M11,43
8077652-06,MC10,09/15/21,IndReq,-10,86,,,M11,44
8077652-06,MC10,09/15/21,IndReq,-10,86,,,M11,45
8077652-06,MC10,09/15/21,IndReq,-10,81,,,M11,46
8077652-06,MC10,09/15/21,IndReq,-10,81,,,M11,47
8077652-06,MC10,09/15/21,IndReq,-8,89,,,M11,48
8077652-06,MC10,09/15/21,IndReq,-10,80,,,M11,48
8077652-06,MC10,09/15/21,IndReq,-7,94,,,M11,49
8077652-06,MC10,09/15/21,IndReq,-8,102,,,M11,50
8077652-06,MC10,09/15/21,IndReq,-7,105,,,M11,51
8077652-06,MC10,09/15/21,IndReq,-7,105,,,M11,52
8077652-06,MC10,09/15/21,IndReq,-9,104,,,M11,53
8077652-06,MC10,09/15/21,IndReq,-8,104,,,M11,53
8077652-06,MC10,09/15/21,IndReq,-8,105,,,M11,54
8077652-06,MC10,09/15/21,IndReq,-9,106,,,M11,55
8077652-06,MC10,09/15/21,IndReq,-8,117,,,M11,57
8077652-06,MC10,09/15/21,IndReq,-8,109,,,M11,57
8077652-06,MC10,09/15/21,IndReq,-8,120,,,M11,58
8077652-06,MC10,09/15/21,IndReq,-8,124,,,M11,59
8077652-06,MC10,09/15/21,IndReq,-8,118,,,M11,59
8077652-06,MC10,09/15/21,IndReq,-8,119,,,M11,59
8077652-06,MC10,09/15/21,IndReq,-3,139,,,M11,60
8077652-06,MC10,09/15/21,IndReq,-8,119,,,M11,61
8077652-06,MC10,09/15/21,IndReq,-3,93,,,M11,62
8077652-06,MC10,09/15/21,IndReq,-3,93,,,M11,62
8077652-06,MC10,09/15/21,IndReq,-3,93,,,M11,62
8077652-06,MC10,09/15/21,IndReq,-3,93,,,M11,62
8077652-06,MC10,09/15/21,IndReq,-3,93,,,M11,62
8077652-06,MC10,09/15/21,IndReq,-3,93,,,M11,63
8077652-06,MC10,09/15/21,IndReq,-3,91,,,M11,63
8077652-06,MC10,09/15/21,IndReq,-8,97,,,M11,63
8077652-06,MC10,09/15/21,IndReq,-8,104,,,M11,63
